ID,Length,Width,Depth,Conc_Strength,Damage_Type,Damage_Severity,Freq_Mode_1,Freq_Mode_2
41,3.3957419125510144,0.20976290777161377,0.6630283683761445,49.94326457106613,none,0.0,219.87989213831526,606.1160470505172
42,6.8111381018452954,0.21270471006049305,0.4979515136936433,38.929041190589736,none,0.0,38.567335392071,106.31386365841873
43,4.531240058182387,0.27570639564299515,0.43380589869706965,44.26629241150506,none,0.0,78.39405352781829,216.099313929633
44,4.162608171566662,0.22280076244359442,0.4621847204556242,25.327094933171193,none,0.0,86.07645777147887,237.2764595422191
45,6.668515345848536,0.47261065533603025,0.7019135236066023,39.930700591234746,none,0.0,57.07626630670578,157.33517321439192
46,3.6587133126131484,0.4894338338736832,0.32793772371185437,46.499212777766154,none,0.0,92.02366794770796,253.670407564876
47,5.867088683981085,0.2786737539484077,0.345343864474911,43.98965857854162,none,0.0,37.166152941727596,102.45139510548069
48,5.188128736779314,0.4404168887327875,0.6479744526138959,45.14850609743202,none,0.0,89.76370393792727,247.44064076195778
49,6.284001028680798,0.4778125437959162,0.35046726088904756,25.030747302725832,none,0.0,28.55597127195918,78.71675876994206
50,5.197037658602931,0.3395028173573939,0.595416543135633,27.307134187478738,none,0.0,72.49060486008587,199.82599791419645
51,7.16997677285382,0.32607703439700014,0.5696446962970356,28.277686177719893,none,0.0,36.756406959996006,101.32189839802608
52,4.766463612492286,0.20614936700683795,0.7977176229273928,27.65349069492316,none,0.0,115.82375365936764,319.2771974001686
53,4.499667040580567,0.4216195875473817,0.5222140988117306,30.76884179996737,none,0.0,87.38142958773376,240.8737159733217
54,5.328114903747404,0.39018762461963497,0.3880120729081656,26.455020181718126,none,0.0,44.589091323476154,122.9133028551203
55,4.866165085513698,0.36885114159546484,0.7060561892978727,43.49203647285794,none,0.0,110.14671430814676,303.6279962841472
56,7.969522589621863,0.2676075191570688,0.7629958567514356,33.80370668298061,none,0.0,41.66795359969635,114.86095922721172
57,5.237276708147198,0.39688941025962493,0.7441432767338227,48.254840714005695,none,0.0,102.85709789601874,283.53360092466374
58,3.7583896134797614,0.43904039574467657,0.6198444961297334,30.93496365903656,none,0.0,148.86584823604983,410.3603044261805
59,3.1842210306640744,0.3761215236550748,0.7763303605360038,34.42409046669362,none,0.0,266.7837050227666,735.410060199592
60,5.278617618975195,0.39002031829116746,0.5069612265430056,35.96224358674501,none,0.0,64.09137020490328,176.67285345012024
61,7.5723233069655,0.21501322610462242,0.3552328154737769,48.50489523692272,none,0.0,23.518233458665144,64.82984214316811
62,6.992709693260988,0.43635741179136267,0.37255801149573664,44.4511042447354,none,0.0,28.29938980127981,78.00947196129701
63,5.420910171863206,0.3587752160437049,0.6889605562728337,32.293783214331306,none,0.0,80.39576862549451,221.6171974886286
64,5.78863905206096,0.3236894721920146,0.48115557352384075,36.278379719468695,none,0.0,50.69300941268371,139.73922845355057
65,4.0180897112596785,0.39031753358095433,0.5792816108876793,28.340467733891906,none,0.0,119.08464345441219,328.2660940826984
66,7.8017983825458534,0.3104834468277265,0.736785879986277,33.05705322170673,none,0.0,41.751434901995104,115.09108193692052
67,5.838140849893891,0.45659788519836636,0.3931574340984726,38.32354465440887,none,0.0,41.28452535745626,113.8040094137758
68,7.713244363445622,0.4003408856183889,0.7323865475788667,45.92171974619307,none,0.0,46.09716709977548,127.07043118795775
69,4.579470014838414,0.45004954737629776,0.6693541658429609,31.00124056977648,none,0.0,108.33625595956806,298.63732685880376
70,6.699927541563312,0.24838185015904035,0.7094605425214826,49.02292177020139,none,0.0,60.15771831291664,165.8294356500923
71,3.6173812789137623,0.2975583737574297,0.545991790980012,43.388553215512836,none,0.0,154.04402405543476,424.63434936045905
72,3.9457937450854708,0.39278983280970964,0.5350277569077019,45.60790031777945,none,0.0,128.46094018093743,354.1125862308158
73,3.37845859688497,0.32469008868584204,0.773692737508067,36.20914455713394,none,0.0,239.18801102379248,659.340380524082
74,3.4767007155323557,0.25171979741197265,0.3513700870765381,25.519645972700037,none,0.0,93.98366063706912,259.0732800627588
75,5.8020350060757035,0.3561865447791587,0.7017439886606753,38.15404814274841,none,0.0,74.52580750232879,205.43619249778465
76,4.533570713093129,0.2686537200634407,0.3714358184173166,42.34467030607303,none,0.0,66.31414968137666,182.8001181934333
77,6.351222561137499,0.4424860231589046,0.5799203537876627,43.76319258859504,none,0.0,53.19054750096891,146.62388669900912
78,3.1612790500991186,0.2139632488189885,0.37227226792502893,35.78893753696323,none,0.0,131.06168374359027,361.2817384050528
79,7.919367559867122,0.4642314256654544,0.6561171872542381,43.48375951727737,none,0.0,38.64432343257927,106.52608718866253
80,4.03847275330077,0.23635190895717,0.7321119397991659,36.762204710084745,none,0.0,158.999985866334,438.29584406927125
81,3.2835857325187106,0.340134741265944,0.38086593469534213,39.395560647699455,none,0.0,127.30362041869363,350.9223441746875
82,4.563945137284554,0.32047118443858175,0.49171085113961494,46.76497996172395,none,0.0,88.79994019964866,244.78395095321346
83,5.112175336451969,0.3422139280931674,0.5116446495271164,45.494880168828814,none,0.0,73.13935225544462,201.61432063293248
84,7.474841507086284,0.40312742843717286,0.7799859177968628,30.10886716814416,none,0.0,47.03919833971421,129.66721367009873
85,7.18977098678327,0.2498041119754091,0.6883665193039858,25.011719316629446,none,0.0,42.837984984153,118.08624185867365
86,4.882028959825617,0.4573204885161017,0.35334232882286376,46.54788847205134,none,0.0,55.70234563901812,153.54785388718466
87,4.744016540174403,0.3137904950802436,0.3573973057166626,44.773572572465895,none,0.0,59.090524569393885,162.88763298379888
88,4.839058415647546,0.3949427569485966,0.42825566914116975,27.187311401870723,none,0.0,60.0726069903406,165.59481966059144
89,4.173726794349989,0.2592200755283488,0.5132513077974041,43.636670054653976,none,0.0,108.9302382006855,300.2746851525508
90,6.628447939607184,0.2064880266411499,0.38364714940568334,48.49093575823407,none,0.0,33.145680565652555,91.36864988786363
91,6.120570227858266,0.45835813916992096,0.676870946430643,37.91107307155576,none,0.0,64.49367795004184,177.78184608146512
92,6.052777270402786,0.49271016334526385,0.5523729113088216,30.18941220882575,none,0.0,50.838200966614195,140.13946027743285
93,4.74105967997038,0.2949685560019796,0.7128070647252291,31.182101805228815,none,0.0,107.7955965571332,297.14695709072896
94,5.56843978756104,0.34295620959628015,0.36076944669620375,41.61058595242769,none,0.0,42.507657767876836,117.17566916371695
95,7.064078344891246,0.37790638600131615,0.7492032830843485,45.24600525363229,none,0.0,56.012794572445,154.40363055219137
96,5.902706067544198,0.23740133684550757,0.7703803732939993,47.12540671116663,none,0.0,83.333609978003,229.7155859810798
97,6.113135869037972,0.25671494663208094,0.6913938210193348,32.81565065268054,none,0.0,63.69732217388428,175.5866293625664
98,5.849019570000051,0.3821313903634895,0.6106646162190186,43.59621401698465,none,0.0,65.97848278323838,181.8748262457055
99,6.713624334148006,0.36417046409746556,0.36725690865303356,36.86298071560777,none,0.0,28.88065488770293,79.61177444294837
100,4.727830121014263,0.4528081558104484,0.3968697843274281,28.965745096575034,none,0.0,59.25145341731119,163.33124588310392
101,4.543338275570271,0.21301207999756924,0.3411193485936893,27.86802586183616,none,0.0,54.61806133657403,150.55893977014108
102,5.799822634113548,0.25910008952695257,0.4300557192106489,27.361248958203678,none,0.0,42.06131101045912,115.94527956176385
103,6.463182598788359,0.38531029666011035,0.6806618334161325,33.28132643284965,none,0.0,56.29790414137322,155.18955728595117
104,6.146428296874722,0.4461223232059308,0.5476336326287978,29.742411348107243,none,0.0,48.69585998797134,134.23393052185176
105,4.605572884934454,0.30049638372895054,0.5918324283609786,40.399569517358216,none,0.0,101.18803122321188,278.9326886584425
106,5.662323458037253,0.21701985181891406,0.6391269078632288,44.384588259642314,none,0.0,74.01322440422148,204.02321726496555
107,4.524904613433078,0.42061990361463586,0.6305120340949713,41.1935657633408,none,0.0,112.22390914062066,309.35394562823654
108,7.850503132026702,0.2351162019781345,0.4743266414500755,49.67331848241067,none,0.0,29.391168496805534,81.01904496800113
109,3.748125127201157,0.4255495469009807,0.3467091353119452,46.1947499012952,none,0.0,92.5526378522899,255.12855428429253
110,4.63024811483373,0.36938447870075586,0.3648775631513441,31.748391320909427,none,0.0,58.11290498983462,160.19274847293173
111,5.342882068747803,0.3570290095302719,0.3941699658691835,25.244903803283524,none,0.0,44.522475772344684,122.7296719041437
112,7.809909166141681,0.23573836910300724,0.5724929415747366,33.70096545240528,none,0.0,32.530615430707144,89.67317494041231
113,7.948817369524832,0.2801826872153578,0.44015137983236263,35.823470556425995,none,0.0,24.51559665582945,67.57915146950394
114,7.3900332880340756,0.2588541439357542,0.6918693198419431,32.28636326381577,none,0.0,43.43997720253624,119.7456802927015
115,7.522379311416735,0.4519854869745335,0.7441756625910736,47.880822144729045,none,0.0,49.76327202058144,137.17633492000488
116,4.750703304640321,0.2350300224055411,0.5635584611407924,28.233828379919203,none,0.0,82.79786219356653,228.23875548723578
117,7.101419268350133,0.4636491647261553,0.6597659942682099,48.72938192725431,none,0.0,49.72226086550542,137.06328447180044
118,3.8664679707896705,0.45898659053901275,0.4752869874090364,32.830794128301996,none,0.0,109.47147263445359,301.7666400274072
119,6.442620161310531,0.29423890124529634,0.6018942284804303,37.78823490919512,none,0.0,51.717532842639194,142.56340707969213
120,7.742652028150952,0.2761782371473303,0.3850686156252652,48.24735799240569,none,0.0,24.351770809160232,67.12755276801899
121,4.053273233609538,0.3748581599955843,0.3625876445541516,39.5147867260983,none,0.0,79.59662859806602,219.4143057757013
122,7.11737923677813,0.39314342280995684,0.45871633296981495,33.811267095981655,none,0.0,31.41035713742982,86.5850957088954
123,4.310579278239132,0.32706837858481763,0.44703542796300233,27.137090463470003,none,0.0,78.98870844147324,217.73852651013632
124,4.7809476363413665,0.2862373987519059,0.4626065571109249,25.762393839628277,none,0.0,65.58943456286134,180.8023845291385
125,3.9471054905191965,0.4808113597113276,0.5173464904671174,29.237469725623473,none,0.0,111.07402496289372,306.1842003165169
126,3.2941328748087657,0.4301200129589236,0.44428092488470927,28.393021813647124,none,0.0,135.95083140816033,374.7590547181144
127,6.264176430589138,0.4676884143275665,0.38865465680882116,25.626316723241338,none,0.0,32.05612211703807,88.36519716635054
128,4.679907386805155,0.4705719388563866,0.3281109783265831,36.623558379623404,none,0.0,53.01391800903155,146.13699375100617
129,6.929476844383664,0.4728257307433275,0.45533088619274,26.618106888128995,none,0.0,30.983040094806334,85.40716299967644
130,6.143572419960709,0.4136627738426808,0.6266410645168232,33.66165966326712,none,0.0,57.526015157929955,158.57494094620833
131,4.698133879073558,0.2776635080638922,0.7568402618031831,28.041704462728468,none,0.0,113.50319208976028,312.88038870730014
132,6.248713158514409,0.44056890384900793,0.6373853891584723,28.194121613620965,none,0.0,54.1083250870459,149.15381209039316
133,6.111020263841394,0.4592359111365414,0.494331545392504,38.06492451951165,none,0.0,47.29613414097195,130.37547721952404
134,7.929124852828388,0.38708362486957415,0.6956390155220206,26.368030797578747,none,0.0,36.06669659579561,99.42065806500152
135,4.44668477832886,0.29484440305719717,0.49986015504485304,30.200080652797283,none,0.0,85.24744684078557,234.99122633797933
136,5.286430673519051,0.45165517543867456,0.7054345712140263,39.34933292263628,none,0.0,90.94305172054699,250.69160477202308
137,3.8620744497120088,0.32485662209726773,0.43708844551096826,49.09041105855156,none,0.0,111.57855512389045,307.5749770156018
138,6.846365122246282,0.3751092896377844,0.5988258918185043,28.598059564292136,none,0.0,42.49796369525074,117.14894669400933
139,5.534513234449475,0.3600509802457599,0.5989022591378308,47.595889250201246,none,0.0,73.87423133801764,203.64007205627712
140,4.381526474442405,0.4911756332545944,0.6140260686025396,42.061353427496016,none,0.0,117.1683362225207,322.9836439573585
141,6.448918084916443,0.22083297967446489,0.5162061828301601,46.907849095985654,none,0.0,46.72662179087135,128.80557206782225
142,6.664388986025112,0.37384604725647386,0.3972769239194504,35.12629600938927,none,0.0,31.324509250936238,86.34844932590734
143,4.364195712485688,0.4111231372410541,0.5071913307471865,39.48746007097581,none,0.0,96.02442340616945,264.69880156289224
144,4.591817412926881,0.4905412876059463,0.32335828761686103,40.822161743370074,none,0.0,55.76250790998704,153.71369587730777
145,6.8258353050691145,0.24124685889589956,0.763982503380684,40.85501206244415,none,0.0,59.633000332182576,164.383009666735
146,3.3084711038790804,0.3437369167759635,0.4384704155695938,30.963842869703253,none,0.0,135.92609522204276,374.6908675040734
147,3.131347328317229,0.4297975176868201,0.5660120899235827,42.40459827226452,none,0.0,211.89464668338522,584.1040960769062
148,3.351154108212632,0.4060401522808442,0.45666544759061783,43.78934981577832,none,0.0,150.4717598300775,414.7871248234469
149,6.767161610890502,0.3136366230226931,0.34683636567540954,38.969830352419514,none,0.0,27.220567930947947,75.03561545868321
150,4.430870823543954,0.2853238567436816,0.3380161120213393,37.44399420044401,none,0.0,61.264414815863276,168.88013075121066
151,7.8150613146274175,0.4580217994829262,0.569855533093623,38.599049132740134,none,0.0,33.45397011616312,92.21847404281041
152,4.193779310828344,0.4507559911300473,0.4964078160329315,43.619549146587644,none,0.0,104.34010786408415,287.6216333929157
153,7.621716974805491,0.48310154219185686,0.668118628625752,29.535552054188017,none,0.0,38.56894344275284,106.31829637734106
154,6.487083360770108,0.3623653507138687,0.34781268837085594,29.557992108664287,none,0.0,27.721627204949588,76.41682437118027
155,4.927037761454118,0.4348510300258183,0.4830024099717508,45.65445855453172,none,0.0,74.3963858728661,205.07943169672023
156,4.681703471701543,0.2908588423997806,0.4728677196415733,31.7159598393974,none,0.0,73.64696422868217,203.01359257164125
157,4.074074230483104,0.26731979402130146,0.5621792163887966,40.10981180757819,none,0.0,122.61203191413942,337.98961508347554
158,4.951605048787998,0.25076272976586933,0.493325216921281,33.64908931424071,none,0.0,69.70889092166063,192.15798679979238
159,3.0338744906188877,0.43652867418036884,0.39953771321954135,43.55112119543287,none,0.0,160.4042669729909,442.1668543041997
160,6.180434280885872,0.41781991284078934,0.7181585060483628,33.27304554041299,none,0.0,64.95446123597432,179.05203108977926
161,4.677296837044374,0.2858141874695375,0.48799924997917676,36.52904475548236,none,0.0,78.88462971017475,217.45162537980204
162,3.648871187667726,0.41569703927108714,0.5704331074070744,26.192536375988468,none,0.0,139.42336850636417,384.3313736845839
163,6.79554731198524,0.258176234163664,0.359857869811728,49.222099738138255,none,0.0,29.691058517474627,81.84571516336982
164,6.890244425548094,0.46777010563488813,0.3604016132915195,40.0716921661021,none,0.0,27.474538945683914,75.73570633765296
165,7.987875291582075,0.31871134424378283,0.7423020677196768,36.05762657007303,none,0.0,41.00822064745855,113.04235395965496
166,5.557763455102425,0.44232823608523586,0.3875320947323373,37.18334380524944,none,0.0,44.56543930110737,122.84810422090207
167,5.642839396571648,0.3770592058048869,0.7796438631203284,49.44520940058648,none,0.0,93.39754555265061,257.4576081750394
168,5.253337366604562,0.26142991189898795,0.30390079785993107,26.03839692422565,none,0.0,35.78230723317906,98.63671663947562
169,7.603474502066191,0.47315030834038696,0.6193109388477811,43.15528851280667,none,0.0,39.49540688665691,108.87216501011177
170,6.90488805555192,0.4651798020962311,0.5933303885365,31.6962226673625,none,0.0,42.47552039247878,117.08707997989298
171,4.280609099558413,0.48496567075376207,0.6032632697047491,42.89200658939296,none,0.0,121.19741501482044,334.09011342242513
172,7.767080061464042,0.2737459143363055,0.566785909854148,37.05919169334356,none,0.0,33.34502062376672,91.91814627861952
173,6.816274838138532,0.28776746572694833,0.5751818225309295,38.02892048287262,none,0.0,44.22246923528816,121.90268052122643
174,6.07709613675097,0.20454092552058364,0.35189109346516506,44.339171805904044,none,0.0,35.36848672802843,97.49598818825945
175,3.966264379897289,0.44156775076528315,0.4829740930726527,30.31771404695591,none,0.0,103.63063335843798,285.6659116767325
176,4.976194588444583,0.3568438510605586,0.7595346709291431,25.535134799088535,none,0.0,99.18384850931774,273.4080029130742
177,7.175936022902359,0.3585523742691413,0.3768342163751775,35.49437835435851,none,0.0,25.6942905083306,70.82831287232924
178,4.951975602594803,0.3290097446030781,0.7037020683606284,26.948456838792055,none,0.0,94.05217281246667,259.26213919774494
179,4.245729715443771,0.21128981058426854,0.5370578463122393,44.47537208809844,none,0.0,110.67506857194556,305.084445968331
180,3.2141454465595,0.44355670275071324,0.7259940262080969,45.18366854564726,none,0.0,262.0902658352805,722.4722295434549
181,3.008161662193116,0.42509589209066956,0.5297923222314158,27.84945391305068,none,0.0,193.46883212575077,533.3119032459375
182,6.404241470262647,0.3813483912198743,0.6539479050084952,37.624575329311874,none,0.0,56.804034230921935,156.58474430051663
183,3.189813999386251,0.20706154956220102,0.44132324525819555,49.68584841895325,none,0.0,165.64860549611387,456.6232818900557
184,4.796321632430792,0.33636979284312163,0.686600979037137,39.00486158639109,none,0.0,107.29291135677987,295.76126620100035
185,3.6883305654872087,0.42758879296290014,0.5146895392393764,45.941656391145735,none,0.0,141.69053875950905,390.5810050410639
186,6.307486387740312,0.35245104979934927,0.5481111509731649,31.70473894149878,none,0.0,47.0262731562034,129.63158438822887
187,6.088699031437455,0.3452158796293785,0.6549566085760974,34.56397924632527,none,0.0,61.62018123429794,169.86082858960262
188,7.347929195244953,0.3296520136599449,0.4960527902737235,38.36476455937114,none,0.0,32.89157186960285,90.6681794732071
189,5.832782107096575,0.4267069615382411,0.36899190511835883,41.82116025328967,none,0.0,39.675085855391224,109.36746408185333
190,4.192147403264006,0.32238495459884425,0.6113254376633324,41.748848288569675,none,0.0,127.19323865816223,350.6180682585135
191,4.048468628010783,0.2156990740218179,0.6893019463375314,31.349739304059153,none,0.0,143.14953933834727,394.6028537599484
192,7.048148950887396,0.2012379850713372,0.5387930601818768,42.48692323291308,none,0.0,39.8326490208382,109.80179921977141
193,5.607349674362057,0.23281505646669104,0.5626658764345147,46.342888587838814,none,0.0,67.16369745075949,185.14196277672647
194,5.2423014681892885,0.30398372565138954,0.34920451043531076,28.91787090381841,none,0.0,42.386832317095546,116.84260439452903
195,4.764576227527076,0.26050812063190976,0.6257575904282835,30.736638129547224,none,0.0,93.36308233265736,257.36260763143423
196,7.870025584110637,0.35646384639213613,0.3423644734423633,36.089013340684765,none,0.0,19.488736298896516,53.72221940452557
197,5.098667977462931,0.3640399266081137,0.46979727405079574,39.56321644921842,none,0.0,65.19637511020251,179.71888552749655
198,6.547803940609394,0.34249218916069196,0.63832836087165,44.0721126778716,none,0.0,55.18198223836459,152.11343164593117
199,6.431634943086971,0.4445834512242418,0.46287913611319154,31.810765906369305,none,0.0,38.22714713199112,105.37610822221174
200,5.205435699355904,0.287568284682887,0.7528516634238136,25.920051412099763,none,0.0,90.17948060659359,248.5867615268521
201,3.258123289430422,0.4084856281338544,0.6543844840955118,34.698558800529646,none,0.0,215.21837457540704,593.2662108520474
202,5.415821178830697,0.31800082255240714,0.33266599873254443,42.85819516831752,none,0.0,41.743780167730016,115.06998106304366
203,3.0816781923634493,0.37914153611658663,0.5824788483374136,30.592522481668716,none,0.0,207.49753136961846,571.9831052771325
204,4.9318660328331205,0.4236463799586888,0.7542297013283565,30.197723440070824,none,0.0,104.56303069156678,288.2361375332232
205,4.919915800506047,0.28804054323911094,0.35611754080113284,28.977803157944496,none,0.0,49.101856480734334,135.35309147198225
206,6.805272924705262,0.24659818394560856,0.5874007143708857,40.35640599550261,none,0.0,45.98593483828759,126.76381079094475
207,4.060210185836827,0.20297463354934384,0.31673153831112744,45.87038715966592,none,0.0,71.92517078450399,198.2673348418691
208,6.871006389166568,0.20683223792364003,0.30504570506088075,49.178608851705675,none,0.0,24.61341038007685,67.84878262260888
209,3.815402629604692,0.4043016582924007,0.5400967879353499,41.18737847456762,none,0.0,135.2027128217586,372.69680756516476
210,7.1283125502034315,0.40992039714436895,0.48591329498882563,36.50493365474699,none,0.0,33.81245686928112,93.20667069546981
211,5.2881765467281845,0.4170110343578325,0.7489341654599933,39.49431182001492,none,0.0,96.57593295808731,266.2190806075339
212,3.848084376406053,0.4966038450370459,0.5153035930396963,35.79833715005917,none,0.0,122.44561441838123,337.5308722917764
213,7.826901695232404,0.3859087417255858,0.6946313087654128,31.646084992598542,none,0.0,38.6863820448863,106.64202503085768
214,3.8537775084923953,0.34851216342661895,0.3939368245508271,30.46235817094292,none,0.0,89.639145390498,247.09728542374503
215,6.642097139315801,0.3488268864023347,0.5193695066449956,40.89525055151132,none,0.0,42.82405059016489,118.0478306193996
216,7.233158974838658,0.3731096026709122,0.47585573791011315,38.43501585470151,none,0.0,32.57651175258523,89.79969172694561
217,3.8648335625380654,0.2694795602632919,0.5867093999391487,32.62480716587849,none,0.0,135.03674651318698,372.23930850337933
218,7.250034625610487,0.39296228553196444,0.3595467812443849,26.1676035742626,none,0.0,22.25459805001729,61.34653272807304
219,4.027675616853083,0.49376808675114003,0.44939854314518357,40.5118250885521,none,0.0,100.5360142837156,277.1353531788973
220,5.269318100037292,0.41633982252441326,0.49617743643840556,49.40443633119478,none,0.0,68.15114976394837,187.86395198071764
221,5.539672096365416,0.3890622794017117,0.6714343155029011,39.682240760891446,none,0.0,78.99288684813516,217.75004461666794
222,5.94306188083241,0.34203154379266065,0.35277675370763184,34.5420425134012,none,0.0,34.831323878283484,96.01525695556265
223,3.1379273387577356,0.4047901075494895,0.5130410825728333,33.03432469956735,none,0.0,179.68476616004887,495.31505190286833
224,3.7862031444052144,0.49577979118983545,0.6864690389775214,30.703983230821947,none,0.0,162.14939550377528,446.97743700959575
225,5.922552638931256,0.4551740560160145,0.5309924711471684,42.304320905497285,none,0.0,55.5354390455604,153.08776286210139
226,7.726734446087274,0.37113474807992475,0.3389174155738952,49.00741089938309,none,0.0,21.605826069403914,59.55814223699929
227,6.481245939515751,0.43507052260504253,0.4193725327412321,28.051027410022794,none,0.0,33.050169818201354,91.10536707851979
228,5.261830596910723,0.3335015431391749,0.5380029388861493,31.6003916738936,none,0.0,66.27314239235203,182.68707839600242
229,6.451546963099162,0.3863862206464072,0.46344925557892064,30.345392514549463,none,0.0,37.59249717685005,103.62664619536413
230,4.361505036852158,0.3444154203042198,0.3662305406368204,41.370480296647486,none,0.0,70.23570808302634,193.61019933952923
231,4.986391147794388,0.22477467445256,0.4411399479958363,40.134567223685046,none,0.0,64.23723971722929,177.07495411474042
232,3.5623596202332313,0.38302648705724807,0.4057839945228483,49.11357289469093,none,0.0,121.76523172256911,335.6553444094191
233,6.092658575059289,0.4734239985028256,0.5008712745020543,25.398276553937382,none,0.0,43.57295635766382,120.11224769346741
234,7.418430768572103,0.47078793446625566,0.7618506463195961,28.56583003628625,none,0.0,46.03742021429318,126.9057342468684
235,7.9028924336480815,0.4650153521463932,0.42297008465460895,40.92988693390575,none,0.0,24.64059382417158,67.9237158998969
236,4.297583567833426,0.20997547410269768,0.419548292466444,29.767905544588317,none,0.0,76.32624372534785,210.39923516453405
237,3.525209041433574,0.36136606778542635,0.4452448582676187,26.581263279967786,none,0.0,117.02444483791187,322.5869961386308
238,4.2229253391640835,0.21538387459371483,0.38167666349819873,34.28426675976162,none,0.0,74.4982446829149,205.36021344647477
